id,likes,day,month,year,time_hours,time_minutes
51624,0,29,7,2017,20,29
51608,0,29,7,2017,19,27
51605,0,29,7,2017,19,13
51594,2,29,7,2017,18,47
51590,0,29,7,2017,18,43
51582,6,29,7,2017,18,21
51581,3,29,7,2017,18,21
51574,0,29,7,2017,17,37
51567,0,29,7,2017,17,6
51566,1,29,7,2017,17,6
51565,0,29,7,2017,17,5
51559,0,29,7,2017,16,57
51555,2,29,7,2017,16,45
51545,1,29,7,2017,16,33
51544,0,29,7,2017,16,32
51514,1,29,7,2017,15,52
51510,1,29,7,2017,15,45
51500,0,29,7,2017,15,15
51499,0,29,7,2017,15,14
51496,9,29,7,2017,14,57
51490,0,29,7,2017,14,43
51478,0,29,7,2017,14,14
51476,0,29,7,2017,14,9
51473,2,29,7,2017,14,7
51463,2,29,7,2017,13,53
51459,2,29,7,2017,13,48
51457,1,29,7,2017,13,47
51456,0,29,7,2017,13,40
51442,0,29,7,2017,13,25
51435,0,29,7,2017,13,8
51429,13,29,7,2017,12,55
51422,0,29,7,2017,12,42
51420,0,29,7,2017,12,34
51419,6,29,7,2017,12,31
51416,0,29,7,2017,12,28
51415,1,29,7,2017,12,26
51409,3,29,7,2017,12,12
51408,0,29,7,2017,12,11
51405,0,29,7,2017,12,8
51395,2,29,7,2017,12,0
51383,0,29,7,2017,11,43
51381,0,29,7,2017,11,37
51380,13,29,7,2017,11,35
51379,2,29,7,2017,11,32
51377,1,29,7,2017,11,30
51376,0,29,7,2017,11,29
51364,0,29,7,2017,11,23
51359,0,29,7,2017,11,20
51332,0,29,7,2017,10,33
51330,0,29,7,2017,10,32
51327,0,29,7,2017,10,29
51325,0,29,7,2017,10,27
51322,0,29,7,2017,10,19
51319,0,29,7,2017,10,15
51311,1,29,7,2017,10,10
51305,0,29,7,2017,10,6
51304,0,29,7,2017,10,5
51277,0,29,7,2017,9,31
51275,0,29,7,2017,9,17
51272,0,29,7,2017,9,15
51271,0,29,7,2017,9,13
51270,0,29,7,2017,9,8
51267,2,29,7,2017,8,53
51264,1,29,7,2017,8,28
51260,0,29,7,2017,8,8
51257,0,29,7,2017,8,7
51253,0,29,7,2017,7,31
51250,2,29,7,2017,6,50
51244,2,29,7,2017,2,57
51242,0,29,7,2017,2,22
51240,0,29,7,2017,2,0
51239,5,29,7,2017,1,59
51238,0,29,7,2017,1,48
51235,0,29,7,2017,1,42
51234,0,29,7,2017,1,39
51224,3,29,7,2017,1,7
51214,1,29,7,2017,0,40
51197,12,29,7,2017,0,16
51194,3,29,7,2017,0,13
51184,1,28,7,2017,23,59
51179,1,28,7,2017,23,54
51175,0,28,7,2017,23,47
51152,0,28,7,2017,23,0
51149,0,28,7,2017,22,57
51127,0,28,7,2017,22,30
51126,83,28,7,2017,22,25
51119,16,28,7,2017,22,13
51106,4,28,7,2017,22,4
51085,2,28,7,2017,21,47
51076,0,28,7,2017,21,41
51052,1,28,7,2017,21,6
51050,0,28,7,2017,21,5
51042,0,28,7,2017,20,42
51039,0,28,7,2017,20,30
51031,0,28,7,2017,19,45
51028,0,28,7,2017,19,41
51020,0,28,7,2017,19,19
51014,0,28,7,2017,18,32
51012,1,28,7,2017,18,17
51002,1,28,7,2017,17,52
51000,0,28,7,2017,17,31
50998,0,28,7,2017,15,48
50989,0,28,7,2017,15,1
50987,0,28,7,2017,14,54
50981,0,28,7,2017,14,35
50978,0,28,7,2017,13,51
50975,4,28,7,2017,13,8
50965,0,28,7,2017,12,55
50959,0,28,7,2017,12,14
50955,0,28,7,2017,11,58
50953,0,28,7,2017,11,50
50949,2,28,7,2017,11,26
50941,0,28,7,2017,10,24
50940,1,28,7,2017,10,19
50926,0,28,7,2017,9,7
50916,0,28,7,2017,5,3
50915,0,28,7,2017,3,58
50911,0,28,7,2017,1,46
50902,0,28,7,2017,1,10
50896,0,28,7,2017,0,58
50894,0,28,7,2017,0,50
50893,0,28,7,2017,0,46
50883,0,28,7,2017,0,20
50871,0,27,7,2017,23,49
50865,112,27,7,2017,23,41
50863,13,27,7,2017,23,39
50847,0,27,7,2017,22,23
50846,1,27,7,2017,21,53
50844,2,27,7,2017,21,27
50842,0,27,7,2017,21,15
50840,2,27,7,2017,21,7
50839,0,27,7,2017,20,54
50824,0,27,7,2017,20,20
50806,0,27,7,2017,19,43
50803,0,27,7,2017,19,22
50795,0,27,7,2017,19,5
50792,1,27,7,2017,18,56
50786,2,27,7,2017,18,13
50785,12,27,7,2017,18,13
50784,0,27,7,2017,18,8
50780,0,27,7,2017,17,48
50761,0,27,7,2017,16,40
50760,0,27,7,2017,16,40
50758,0,27,7,2017,16,31
50752,0,27,7,2017,16,16
50745,0,27,7,2017,16,8
50736,0,27,7,2017,15,41
50730,0,27,7,2017,14,46
50725,3,27,7,2017,14,33
50706,0,27,7,2017,13,54
50695,1,27,7,2017,12,48
50694,0,27,7,2017,12,45
50685,0,27,7,2017,11,59
50682,0,27,7,2017,10,37
50673,0,27,7,2017,8,56
50670,0,27,7,2017,1,57
50668,0,27,7,2017,1,12
50664,2,27,7,2017,0,23
50658,0,26,7,2017,23,46
50656,0,26,7,2017,23,27
50654,0,26,7,2017,23,4
50649,0,26,7,2017,22,29
50646,0,26,7,2017,22,26
50625,4,26,7,2017,20,1
50623,2,26,7,2017,19,41
50616,0,26,7,2017,19,11
50613,8,26,7,2017,19,4
50608,0,26,7,2017,18,36
50606,1,26,7,2017,18,25
50602,0,26,7,2017,18,13
50601,0,26,7,2017,18,12
50593,0,26,7,2017,17,6
50591,0,26,7,2017,16,59
50590,0,26,7,2017,16,53
50584,0,26,7,2017,16,25
50582,0,26,7,2017,16,20
50580,1,26,7,2017,15,58
50578,0,26,7,2017,15,44
50575,0,26,7,2017,15,18
50574,0,26,7,2017,15,15
50571,0,26,7,2017,15,0
50569,0,26,7,2017,14,52
50556,0,26,7,2017,13,5
50553,0,26,7,2017,12,55
50552,1,26,7,2017,12,52
50550,0,26,7,2017,12,34
50539,0,26,7,2017,9,19
50538,1,26,7,2017,9,8
50536,0,26,7,2017,7,50
50533,0,26,7,2017,0,38
50525,0,26,7,2017,0,14
50523,0,25,7,2017,23,41
50522,0,25,7,2017,23,19
50519,0,25,7,2017,23,4
50517,0,25,7,2017,22,25
50486,0,25,7,2017,19,25
50480,7,25,7,2017,18,53
50478,0,25,7,2017,18,47
50469,0,25,7,2017,18,12
50468,1,25,7,2017,18,12
50466,204,25,7,2017,17,55
50461,0,25,7,2017,16,47
50460,5,25,7,2017,16,45
50453,13,25,7,2017,15,50
50450,14,25,7,2017,15,39
50443,0,25,7,2017,15,14
50441,5,25,7,2017,14,11
50440,1,25,7,2017,13,59
50436,0,25,7,2017,13,29
50429,0,25,7,2017,12,52
50426,0,25,7,2017,12,19
50425,1,25,7,2017,11,52
50424,0,25,7,2017,11,29
50421,1,25,7,2017,9,7
50419,0,25,7,2017,8,8
50415,0,25,7,2017,7,1
50411,0,25,7,2017,1,46
50403,0,25,7,2017,0,9
50402,0,24,7,2017,23,44
50399,0,24,7,2017,23,30
50390,0,24,7,2017,20,52
50387,0,24,7,2017,20,26
50383,3,24,7,2017,19,40
50379,3,24,7,2017,18,42
50375,1,24,7,2017,18,9
50374,0,24,7,2017,18,8
50373,0,24,7,2017,18,6
50371,0,24,7,2017,18,0
50363,4,24,7,2017,16,40
50362,0,24,7,2017,16,25
50357,0,24,7,2017,16,8
50355,0,24,7,2017,15,50
50352,0,24,7,2017,15,24
50349,1,24,7,2017,15,16
50343,0,24,7,2017,14,40
50340,0,24,7,2017,14,25
50338,0,24,7,2017,14,15
50335,0,24,7,2017,13,37
50334,0,24,7,2017,13,37
50331,0,24,7,2017,12,50
50330,0,24,7,2017,12,50
50327,0,24,7,2017,12,16
50323,0,24,7,2017,11,46
50313,1,24,7,2017,10,31
50312,0,24,7,2017,10,25
50305,0,24,7,2017,9,56
50304,0,24,7,2017,9,55
50302,0,24,7,2017,9,34
50300,0,24,7,2017,9,4
50290,0,24,7,2017,1,1
50289,0,23,7,2017,22,14
50288,0,23,7,2017,20,41
50286,1,23,7,2017,17,26
50266,0,23,7,2017,15,23
50265,0,23,7,2017,15,0
50264,0,23,7,2017,14,52
50263,0,23,7,2017,14,37
50262,0,23,7,2017,14,30
50260,0,23,7,2017,13,24
50259,0,23,7,2017,13,20
50252,0,23,7,2017,11,9
50251,0,23,7,2017,10,52
50236,0,23,7,2017,1,6
50235,0,23,7,2017,0,25
50233,0,22,7,2017,23,48
50225,0,22,7,2017,22,26
50223,0,22,7,2017,21,57
50220,0,22,7,2017,20,53
50219,0,22,7,2017,20,2
50218,0,22,7,2017,19,39
50212,0,22,7,2017,17,53
50208,1,22,7,2017,17,24
50206,0,22,7,2017,16,55
50203,0,22,7,2017,13,50
50200,0,22,7,2017,12,42
50197,1,22,7,2017,12,5
50193,2,22,7,2017,11,17
50190,0,22,7,2017,8,38
50187,2,22,7,2017,0,2
50183,0,21,7,2017,22,13
50180,0,21,7,2017,21,49
50176,0,21,7,2017,20,31
50171,2,21,7,2017,19,31
50166,1,21,7,2017,18,34
50165,0,21,7,2017,18,8
50161,0,21,7,2017,17,56
50151,0,21,7,2017,16,6
50147,0,21,7,2017,15,23
50146,0,21,7,2017,15,16
50139,0,21,7,2017,13,58
50137,0,21,7,2017,13,50
50131,0,21,7,2017,13,19
50126,1,21,7,2017,12,33
50125,0,21,7,2017,12,23
50118,0,21,7,2017,11,46
50114,0,21,7,2017,9,12
50110,21,21,7,2017,0,16
50106,0,20,7,2017,20,52
50102,0,20,7,2017,20,7
50101,0,20,7,2017,18,54
50100,1,20,7,2017,18,51
50099,0,20,7,2017,18,35
50098,0,20,7,2017,18,31
50096,2,20,7,2017,18,1
50094,0,20,7,2017,17,32
50092,0,20,7,2017,16,44
50088,0,20,7,2017,14,39
50082,0,20,7,2017,13,52
50081,3,20,7,2017,13,26
50075,0,20,7,2017,13,10
50074,1,20,7,2017,12,58
50073,0,20,7,2017,12,43
50072,0,20,7,2017,11,48
50070,0,20,7,2017,11,23
50069,21,20,7,2017,10,54
50068,0,20,7,2017,1,34
50055,1,19,7,2017,22,37
50052,11,19,7,2017,22,33
50048,0,19,7,2017,22,14
50047,0,19,7,2017,21,55
50044,1,19,7,2017,20,44
50040,13,19,7,2017,19,13
50038,32,19,7,2017,17,7
50036,0,19,7,2017,15,12
50034,17,19,7,2017,15,10
50033,0,19,7,2017,15,0
50031,5,19,7,2017,14,51
50028,1,19,7,2017,14,23
50027,0,19,7,2017,14,19
50023,2,19,7,2017,12,35
50022,0,19,7,2017,12,28
50017,0,19,7,2017,11,46
50016,0,19,7,2017,11,44
50015,0,19,7,2017,11,42
50008,0,19,7,2017,10,29
49999,1,18,7,2017,23,19
49998,0,18,7,2017,22,8
49993,0,18,7,2017,20,29
49992,0,18,7,2017,20,19
49991,5,18,7,2017,20,12
49981,1,18,7,2017,19,3
49977,6,18,7,2017,17,16
49970,1,18,7,2017,15,15
49969,0,18,7,2017,15,3
49968,0,18,7,2017,14,52
49965,0,18,7,2017,14,9
49963,5,18,7,2017,13,37
49958,0,18,7,2017,13,17
49957,1,18,7,2017,13,14
49953,2,18,7,2017,12,30
49949,0,18,7,2017,12,9
49947,4,18,7,2017,11,59
49937,0,18,7,2017,2,56
49934,0,18,7,2017,1,21
49933,0,18,7,2017,1,12
49930,0,18,7,2017,0,3
49924,2,17,7,2017,23,33
49919,0,17,7,2017,22,46
49917,2,17,7,2017,22,26
49911,6,17,7,2017,21,25
49907,0,17,7,2017,18,59
49905,0,17,7,2017,18,26
49904,0,17,7,2017,18,25
49899,1,17,7,2017,13,58
49898,0,17,7,2017,13,58
49897,1,17,7,2017,13,42
49896,0,17,7,2017,13,39
49894,0,17,7,2017,12,48
49889,1,17,7,2017,12,17
49888,0,17,7,2017,12,9
49887,1,17,7,2017,12,0
49861,0,16,7,2017,18,36
49860,0,16,7,2017,18,32
49857,0,16,7,2017,17,37
49854,0,16,7,2017,16,3
49848,0,16,7,2017,13,51
49846,0,16,7,2017,13,25
49840,0,16,7,2017,10,21
49838,0,16,7,2017,10,4
49835,0,16,7,2017,4,17
49833,2,16,7,2017,0,50
49826,0,15,7,2017,23,25
49825,0,15,7,2017,23,8
49818,0,15,7,2017,21,58
49816,2,15,7,2017,21,11
49813,0,15,7,2017,18,49
49808,0,15,7,2017,14,40
49797,0,15,7,2017,10,46
49793,1,15,7,2017,8,11
49788,0,15,7,2017,1,59
49781,0,14,7,2017,23,57
49777,0,14,7,2017,23,39
49770,7,14,7,2017,21,49
49764,1,14,7,2017,21,15
49762,0,14,7,2017,21,8
49760,0,14,7,2017,20,35
49757,0,14,7,2017,20,17
49755,0,14,7,2017,20,4
49752,0,14,7,2017,18,24
49750,7,14,7,2017,17,46
49749,1,14,7,2017,17,34
49747,2,14,7,2017,15,57
49746,1,14,7,2017,15,48
49737,0,14,7,2017,12,9
49731,1,14,7,2017,10,48
49730,0,14,7,2017,10,41
49726,1,14,7,2017,3,20
49723,0,14,7,2017,1,31
49722,2,14,7,2017,1,2
49721,1,14,7,2017,0,39
49717,0,13,7,2017,23,57
49706,1,13,7,2017,22,35
49705,0,13,7,2017,22,28
49704,0,13,7,2017,22,24
49698,0,13,7,2017,21,36
49695,0,13,7,2017,21,19
49694,2,13,7,2017,20,56
49692,0,13,7,2017,20,24
49687,0,13,7,2017,20,11
49683,0,13,7,2017,19,50
49681,0,13,7,2017,19,2
49679,3,13,7,2017,18,7
49677,4,13,7,2017,17,41
49676,0,13,7,2017,17,40
49668,0,13,7,2017,16,27
49667,0,13,7,2017,16,24
49661,2,13,7,2017,15,44
49660,0,13,7,2017,15,18
49659,2,13,7,2017,14,46
49657,12,13,7,2017,14,30
49654,0,13,7,2017,13,31
49651,3,13,7,2017,13,4
49646,1,13,7,2017,11,42
49640,0,13,7,2017,11,5
49639,0,13,7,2017,11,2
49636,0,13,7,2017,10,50
49633,0,13,7,2017,9,13
49632,0,13,7,2017,8,56
49631,0,13,7,2017,7,55
49625,1,13,7,2017,0,52
49622,0,12,7,2017,23,58
49621,0,12,7,2017,23,43
49617,0,12,7,2017,23,13
49616,1,12,7,2017,23,8
49615,0,12,7,2017,22,50
49614,1,12,7,2017,22,34
49610,2,12,7,2017,20,55
49609,0,12,7,2017,20,53
49606,0,12,7,2017,20,38
49602,0,12,7,2017,19,11
49601,2,12,7,2017,18,59
49599,1,12,7,2017,18,26
49595,0,12,7,2017,17,39
49594,30,12,7,2017,17,28
49593,0,12,7,2017,17,16
49591,2,12,7,2017,16,10
49588,8,12,7,2017,15,41
49583,0,12,7,2017,14,26
49582,0,12,7,2017,14,22
49580,2,12,7,2017,13,57
49577,0,12,7,2017,13,12
49575,3,12,7,2017,13,0
49573,0,12,7,2017,12,48
49570,0,12,7,2017,11,43
49565,0,12,7,2017,11,11
49560,6,12,7,2017,8,43
49558,3,12,7,2017,2,38
49555,0,12,7,2017,0,38
49552,0,12,7,2017,0,16
49551,0,12,7,2017,0,2
49547,0,11,7,2017,23,0
49546,0,11,7,2017,22,59
49545,5,11,7,2017,22,52
49544,0,11,7,2017,22,51
49532,11,11,7,2017,19,58
49531,0,11,7,2017,19,57
49527,0,11,7,2017,19,28
49526,5,11,7,2017,19,0
49525,2,11,7,2017,18,22
49521,3,11,7,2017,17,45
49517,0,11,7,2017,16,47
49515,1,11,7,2017,16,27
49512,0,11,7,2017,15,48
49508,0,11,7,2017,14,50
49505,0,11,7,2017,14,40
49503,0,11,7,2017,14,33
49500,0,11,7,2017,14,11
49499,0,11,7,2017,14,7
49493,0,11,7,2017,13,16
49492,0,11,7,2017,13,16
49488,3,11,7,2017,13,7
49486,2,11,7,2017,13,0
49484,0,11,7,2017,12,48
49482,0,11,7,2017,11,55
49481,9,11,7,2017,11,33
49478,0,11,7,2017,11,18
49474,2,11,7,2017,8,52
49470,0,11,7,2017,5,31
49467,0,11,7,2017,1,34
49464,6,11,7,2017,0,0
49463,0,11,7,2017,0,0
49461,3,10,7,2017,23,53
49459,0,10,7,2017,23,34
49437,3,10,7,2017,22,2
49430,6,10,7,2017,20,22
49424,5,10,7,2017,20,7
49416,0,10,7,2017,18,54
49401,1,10,7,2017,17,56
49387,9,10,7,2017,16,43
49385,1,10,7,2017,16,22
49383,0,10,7,2017,16,0
49379,0,10,7,2017,15,24
49378,0,10,7,2017,15,0
49376,0,10,7,2017,14,23
49371,0,10,7,2017,14,1
49370,1,10,7,2017,13,49
49368,0,10,7,2017,13,27
49366,4,10,7,2017,13,0
49362,0,10,7,2017,12,45
49360,0,10,7,2017,12,23
49354,1,10,7,2017,11,44
49349,0,10,7,2017,1,28
49340,0,9,7,2017,22,42
49338,0,9,7,2017,22,22
49324,0,9,7,2017,19,32
49323,0,9,7,2017,19,30
49322,2,9,7,2017,19,25
49312,0,9,7,2017,17,14
49309,1,9,7,2017,16,37
49305,0,9,7,2017,14,34
49299,0,9,7,2017,13,49
49298,2,9,7,2017,13,0
49287,0,9,7,2017,8,29
49286,0,9,7,2017,7,45
49285,0,9,7,2017,7,42
49284,1,9,7,2017,7,37
49281,1,8,7,2017,23,4
49274,1,8,7,2017,21,1
49273,1,8,7,2017,20,16
49272,1,8,7,2017,19,29
49271,0,8,7,2017,18,58
49270,0,8,7,2017,18,50
49265,1,8,7,2017,16,20
49262,0,8,7,2017,16,2
49261,0,8,7,2017,15,47
49255,0,8,7,2017,13,19
49252,1,8,7,2017,13,0
49251,1,8,7,2017,12,38
49248,0,8,7,2017,11,36
49245,0,8,7,2017,10,23
49238,1,8,7,2017,9,15
49236,6,8,7,2017,9,9
49233,2,8,7,2017,8,35
49232,1,8,7,2017,7,56
49230,0,8,7,2017,6,44
49219,0,7,7,2017,23,16
49218,2,7,7,2017,23,15
49211,0,7,7,2017,22,43
49210,0,7,7,2017,22,43
49208,0,7,7,2017,22,18
49206,0,7,7,2017,22,0
49205,0,7,7,2017,21,52
49204,0,7,7,2017,21,46
49203,1,7,7,2017,21,44
49201,2,7,7,2017,21,2
49199,0,7,7,2017,20,27
49198,0,7,7,2017,20,15
49188,0,7,7,2017,18,21
49187,6,7,7,2017,18,13
49185,0,7,7,2017,18,3
49178,15,7,7,2017,17,10
49177,0,7,7,2017,17,7
49173,1,7,7,2017,16,17
49172,0,7,7,2017,16,10
49168,0,7,7,2017,15,30
49161,0,7,7,2017,15,17
49158,0,7,7,2017,14,44
49151,0,7,7,2017,13,21
49148,1,7,7,2017,13,1
49147,12,7,7,2017,13,0
49135,0,7,7,2017,10,6
49131,0,7,7,2017,7,59
49127,0,7,7,2017,1,6
49126,1,7,7,2017,0,53
49125,0,7,7,2017,0,50
49123,3,7,7,2017,0,35
49121,3,6,7,2017,23,46
49120,0,6,7,2017,23,31
49115,1,6,7,2017,23,11
49114,0,6,7,2017,23,1
49113,1,6,7,2017,22,59
49112,0,6,7,2017,22,53
49111,0,6,7,2017,22,37
49110,0,6,7,2017,22,33
49109,0,6,7,2017,22,26
49107,8,6,7,2017,21,3
49096,3,6,7,2017,19,49
49095,0,6,7,2017,19,33
49089,0,6,7,2017,18,38
49087,0,6,7,2017,18,34
49070,5,6,7,2017,16,23
49067,0,6,7,2017,16,19
49061,0,6,7,2017,16,4
49059,0,6,7,2017,15,33
49047,0,6,7,2017,14,7
49040,0,6,7,2017,13,40
49036,0,6,7,2017,13,32
49035,0,6,7,2017,13,28
49032,0,6,7,2017,13,17
49023,3,6,7,2017,13,4
49020,0,6,7,2017,12,54
49016,2,6,7,2017,12,40
49013,0,6,7,2017,12,23
49001,0,6,7,2017,10,45
49000,1,6,7,2017,10,41
48994,5,6,7,2017,10,4
48990,0,6,7,2017,8,56
48987,0,6,7,2017,8,5
48986,0,6,7,2017,7,30
48985,0,6,7,2017,7,24
48982,2,6,7,2017,1,24
48981,2,6,7,2017,0,56
48980,0,6,7,2017,0,55
48976,0,5,7,2017,23,39
48974,0,5,7,2017,22,46
48965,0,5,7,2017,19,29
48958,0,5,7,2017,17,49
48955,0,5,7,2017,17,39
48950,37,5,7,2017,16,10
48940,0,5,7,2017,14,1
48935,10,5,7,2017,13,6
48933,7,5,7,2017,12,38
48918,0,5,7,2017,11,0
48913,6,5,7,2017,9,55
48911,4,5,7,2017,9,52
48908,0,5,7,2017,9,12
48907,0,5,7,2017,9,6
48906,0,5,7,2017,8,49
48900,0,5,7,2017,0,27
48890,0,4,7,2017,23,4
48889,0,4,7,2017,23,2
48888,0,4,7,2017,22,55
48887,1,4,7,2017,22,52
48882,1,4,7,2017,22,1
48881,1,4,7,2017,21,58
48873,0,4,7,2017,21,6
48869,0,4,7,2017,20,45
48867,1,4,7,2017,20,26
48864,8,4,7,2017,19,38
48856,1,4,7,2017,19,6
48853,4,4,7,2017,18,48
48851,0,4,7,2017,18,37
48847,1,4,7,2017,18,31
48843,0,4,7,2017,18,8
48841,0,4,7,2017,17,55
48840,3,4,7,2017,17,40
48839,0,4,7,2017,17,39
48834,35,4,7,2017,17,28
48828,1,4,7,2017,16,39
48824,0,4,7,2017,16,12
48819,0,4,7,2017,15,19
48817,3,4,7,2017,15,16
48815,0,4,7,2017,14,57
48812,0,4,7,2017,14,23
48809,0,4,7,2017,14,15
48807,0,4,7,2017,14,8
48803,1,4,7,2017,13,30
48802,0,4,7,2017,13,23
48796,1,4,7,2017,12,6
48793,2,4,7,2017,11,42
48786,8,4,7,2017,11,20
48784,0,4,7,2017,10,54
48779,0,4,7,2017,10,7
48771,0,4,7,2017,9,45
48770,0,4,7,2017,9,38
48769,0,4,7,2017,9,36
48767,0,4,7,2017,9,22
48765,0,4,7,2017,8,45
48762,0,4,7,2017,8,5
48756,0,4,7,2017,6,6
48753,1,4,7,2017,2,8
48752,0,4,7,2017,1,29
48749,0,4,7,2017,1,9
48748,1,4,7,2017,0,59
48746,0,4,7,2017,0,22
48745,2,4,7,2017,0,15
48739,0,3,7,2017,23,20
48731,0,3,7,2017,22,22
48728,0,3,7,2017,22,5
48727,0,3,7,2017,22,3
48718,0,3,7,2017,21,44
48717,0,3,7,2017,21,43
48708,0,3,7,2017,21,11
48700,0,3,7,2017,20,24
48695,0,3,7,2017,19,51
48693,33,3,7,2017,19,31
48690,0,3,7,2017,19,11
48689,0,3,7,2017,18,53
48682,1,3,7,2017,18,36
48680,1,3,7,2017,18,28
48676,10,3,7,2017,18,15
48675,0,3,7,2017,18,9
48674,1,3,7,2017,18,0
48673,1,3,7,2017,17,59
48671,0,3,7,2017,17,41
48665,0,3,7,2017,17,0
48664,0,3,7,2017,16,56
48663,0,3,7,2017,16,52
48659,6,3,7,2017,15,56
48650,0,3,7,2017,13,13
48647,0,3,7,2017,12,39
48644,1,3,7,2017,12,34
48639,0,3,7,2017,12,29
48637,1,3,7,2017,12,17
48636,0,3,7,2017,12,16
48635,1,3,7,2017,12,15
48634,1,3,7,2017,12,14
48632,1,3,7,2017,11,58
48630,3,3,7,2017,11,46
48629,0,3,7,2017,11,40
48628,0,3,7,2017,11,37
48624,0,3,7,2017,10,32
48620,0,3,7,2017,8,45
48609,0,3,7,2017,7,8
48608,0,3,7,2017,3,15
48606,0,3,7,2017,0,37
48603,1,3,7,2017,0,15
48599,0,2,7,2017,23,55
48595,2,2,7,2017,23,4
48574,3,2,7,2017,20,55
48573,0,2,7,2017,20,51
48560,10,2,7,2017,20,4
48554,1,2,7,2017,19,50
48533,0,2,7,2017,19,14
48531,0,2,7,2017,18,54
48527,0,2,7,2017,18,40
48524,0,2,7,2017,17,57
48520,1,2,7,2017,16,51
48518,0,2,7,2017,16,14
48508,0,2,7,2017,14,32
48486,1,2,7,2017,11,31
48480,0,2,7,2017,10,45
48474,0,2,7,2017,9,54
48473,2,2,7,2017,6,15
48469,0,2,7,2017,1,25
48467,0,1,7,2017,23,52
48463,0,1,7,2017,22,24
48460,0,1,7,2017,22,5
48455,1,1,7,2017,21,32
48453,0,1,7,2017,21,25
48449,0,1,7,2017,20,51
48442,1,1,7,2017,19,57
48434,1,1,7,2017,18,52
48433,0,1,7,2017,18,49
48429,3,1,7,2017,17,3
48428,0,1,7,2017,16,49
48427,1,1,7,2017,16,31
48424,1,1,7,2017,15,44
48421,1,1,7,2017,15,0
48420,1,1,7,2017,14,57
48412,2,1,7,2017,14,10
48401,1,1,7,2017,13,53
48400,1,1,7,2017,13,50
48398,0,1,7,2017,13,45
48396,0,1,7,2017,13,41
48391,0,1,7,2017,13,27
48387,0,1,7,2017,13,4
48385,0,1,7,2017,12,59
48384,3,1,7,2017,12,55
48368,0,1,7,2017,11,47
48359,0,1,7,2017,10,59
48355,1,1,7,2017,10,47
48354,1,1,7,2017,10,47
48343,1,1,7,2017,10,25
48335,0,1,7,2017,10,4
48327,0,1,7,2017,9,51
48325,0,1,7,2017,9,37
48317,1,1,7,2017,3,16
48313,1,30,6,2017,23,34
48306,0,30,6,2017,21,9
48299,0,30,6,2017,20,34
48298,0,30,6,2017,20,25
48297,0,30,6,2017,19,52
48295,0,30,6,2017,19,23
48294,1,30,6,2017,19,22
48293,0,30,6,2017,19,20
48292,0,30,6,2017,19,6
48289,0,30,6,2017,18,19
48288,4,30,6,2017,17,53
48282,0,30,6,2017,17,15
48280,0,30,6,2017,16,31
48279,0,30,6,2017,16,30
48277,2,30,6,2017,16,7
48275,0,30,6,2017,15,18
48274,0,30,6,2017,15,1
48268,0,30,6,2017,14,26
48267,1,30,6,2017,14,15
48265,2,30,6,2017,13,36
48264,0,30,6,2017,13,24
48249,0,30,6,2017,12,29
48248,0,30,6,2017,12,26
48245,0,30,6,2017,11,43
48244,0,30,6,2017,11,27
48242,0,30,6,2017,10,26
48241,0,30,6,2017,9,39
48240,0,30,6,2017,8,26
48238,0,30,6,2017,0,49
48228,0,29,6,2017,21,4
48227,0,29,6,2017,20,29
48226,7,29,6,2017,20,21
48220,3,29,6,2017,18,33
48217,13,29,6,2017,16,23
48214,1,29,6,2017,16,0
48207,0,29,6,2017,15,7
48204,7,29,6,2017,14,45
48201,0,29,6,2017,14,30
48200,0,29,6,2017,13,43
48199,0,29,6,2017,13,1
48197,20,29,6,2017,12,45
48189,1,29,6,2017,11,55
48187,0,29,6,2017,11,15
48185,0,29,6,2017,10,57
48184,0,29,6,2017,10,52
48181,0,29,6,2017,5,17
48179,0,29,6,2017,0,47
48178,0,29,6,2017,0,21
48177,0,29,6,2017,0,4
48169,0,28,6,2017,22,38
48164,0,28,6,2017,18,25
48157,21,28,6,2017,16,58
48156,0,28,6,2017,16,5
48155,0,28,6,2017,15,57
48154,0,28,6,2017,15,57
48143,0,28,6,2017,11,37
48141,2,28,6,2017,11,19
48140,0,28,6,2017,10,45
48139,0,28,6,2017,10,6
48137,0,28,6,2017,7,3
48134,0,28,6,2017,0,14
48133,0,27,6,2017,23,32
48132,0,27,6,2017,23,8
48124,0,27,6,2017,19,56
48123,36,27,6,2017,19,31
48120,6,27,6,2017,16,45
48119,0,27,6,2017,15,15
48111,4,26,6,2017,22,42
48108,48,26,6,2017,20,58
48095,0,26,6,2017,18,55
48093,2,26,6,2017,16,37
48092,0,26,6,2017,16,10
48089,0,26,6,2017,15,15
48087,4,26,6,2017,12,23
48085,0,26,6,2017,9,0
48081,0,26,6,2017,5,52
48080,0,26,6,2017,1,31
48068,0,25,6,2017,19,44
48066,0,25,6,2017,18,59
48064,0,25,6,2017,18,24
48061,1,25,6,2017,18,12
48060,0,25,6,2017,17,36
48059,0,25,6,2017,17,10
48055,0,25,6,2017,15,59
48054,4,25,6,2017,12,51
48051,0,25,6,2017,11,13
48045,1,24,6,2017,17,52
48040,1,24,6,2017,16,6
48036,0,24,6,2017,14,1
48035,2,24,6,2017,13,11
48032,0,24,6,2017,2,50
48027,0,24,6,2017,0,9
48021,0,23,6,2017,22,5
48020,0,23,6,2017,21,51
48019,0,23,6,2017,21,29
